pheno,cross,M1_3_A,M1_3_B,M1_3_C,M2_8_A,M2_8_B,M2_8_C,M3_8_A,M3_8_B,M3_8_C,M3_9_A,M3_9_B,M3_9_C
5.162558,cross1,0.945490885684864,0.054509114315136,0,0.999999999999999,0,0,0,1,0,0,0.999999999999999,0
4.553722,cross1,0.668249753417833,0.331750246582168,0,0,1,0,0,1,0,0,1,0
6.401276,cross1,0.941245392642674,0.0587546073573267,0,1,0,0,1,0,0,1,0,0
5.723185,cross1,0.925376492600844,0.0746235073991562,0,1,0,0,0,1,0,0,1,0
5.641031,cross1,0.063104948834286,0.936895051165714,0,0,1,0,1,0,0,1,0,0
1.998546,cross1,0.94263756735103,0.0573624326489682,0,1,0,0,1,0,0,1,0,0
5.727208,cross1,0.927229721860233,0.0727702781397668,0,1,0,0,1,0,0,0.999999999999999,0,0
2.662414,cross1,0.945490885684864,0.054509114315136,0,0.999999999999999,0,0,0,1,0,0,1,0
8.141589,cross1,0.659798957695393,0.340201042304607,0,1,0,0,1,0,0,1,0,0
6.743906,cross1,0.668249753417833,0.331750246582168,0,1,0,0,0,1,0,0,1,0
6.326044,cross1,0.0746235073991562,0.925376492600844,0,0,1,0,1,0,0,1,0,0
1.676421,cross1,0.668249753417833,0.331750246582168,0,0,1,0,1,0,0,0,0.999999999999999,0
2.773224,cross1,0.927229721860233,0.0727702781397668,0,0,1,0,1,0,0,1,0,0
4.457766,cross1,0.65189727836404,0.348102721635959,0,0,1,0,1,0,0,1,0,0
6.828765,cross1,0.0573624326489683,0.94263756735103,0,1,0,0,0,1,0,0,1,0
4.877245,cross1,0.348102721635959,0.65189727836404,0,1,0,0,1,0,0,1,0,0
6.879346,cross1,0.063104948834286,0.936895051165714,0,0,1,0,1,0,0,1,0,0
6.840079,cross1,0.337521877076244,0.662478122923756,0,1,0,0,1,0,0,1,0,0
5.576174,cross1,0.331750246582168,0.668249753417833,0,0.999999999999999,0,0,1,0,0,1,0,0
5.355674,cross1,0.634076274139374,0.365923725860627,0,1,0,0,1,0,0,1,0,0
9.029096,cross1,0.365923725860626,0.634076274139374,0,1,0,0,0,1,0,0,1,0
4.350015,cross1,0.363931514652974,0.636068485347027,0,0,1,0,0,1,0,0,1,0
5.653065,cross1,0.659798957695393,0.340201042304607,0,0,0.999999999999999,0,1,0,0,1,0,0
6.530641,cross1,0.0587546073573267,0.941245392642674,0,0,0.999999999999999,0,0,0.999999999999999,0,0,1,0
2.045272,cross1,0.937629553903509,0.0623704460964912,0,0,1,0,0,1,0,0,1,0
8.454037,cross1,0.365923725860626,0.634076274139374,0,1,0,0,1,0,0,1,0,0
9.74677,cross1,0.063104948834286,0.936895051165714,0,1,0,0,1,0,0,0,1,0
5.036264,cross1,0.927229721860233,0.0727702781397668,0,0,1,0,0,1,0,0,1,0
4.028227,cross1,0.945490885684864,0.054509114315136,0,0,0.999999999999999,0,0,1,0,0,1,0
10.337553,cross1,0.331750246582168,0.668249753417832,0,0.999999999999999,0,0,1,0,0,1,0,0
6.079582,cross1,0.936895051165714,0.063104948834286,0,1,0,0,1,0,0,0,1,0
6.282451,cross1,0.0545091143151361,0.945490885684865,0,1,0,0,0,1,0,0,1,0
4.197671,cross1,0.636637071061076,0.363362928938924,0,0,0.999999999999999,0,0,0.999999999999999,0,0,1,0
7.714165,cross1,0.0573624326489683,0.94263756735103,0,0,0.999999999999999,0,0,1,0,1,0,0
2.620872,cross1,0.65189727836404,0.348102721635959,0,0,1,0,1,0,0,1,0,0
5.18406,cross1,0.635047865104969,0.364952134895031,0,1,0,0,0,1,0,0,1,0
6.903185,cross1,0.331750246582168,0.668249753417832,0,0,1,0,1,0,0,1,0,0
6.873755,cross1,0.668249753417833,0.331750246582168,0,1,0,0,0,1,0,0,1,0
5.562101,cross1,0.0587546073573267,0.941245392642674,0,0,1,0,1,0,0,1,0,0
4.720254,cross1,0.937735561050245,0.0622644389497552,0,1,0,0,1,0,0,0,1,0
7.365088,cross1,0.054509114315136,0.945490885684865,0,1,0,0,1,0,0,1,0,0
6.116975,cross1,0.0545091143151361,0.945490885684865,0,1,0,0,0,1,0,0,1,0
6.040294,cross1,0.926048276425277,0.0739517235747232,0,1,0,0,1,0,0,1,0,0
3.844261,cross1,0.937987117047144,0.0620128829528564,0,1,0,0,1,0,0,0,1,0
3.331015,cross1,0.945490885684864,0.054509114315136,0,0,1,0,0,1,0,0,1,0
4.643936,cross1,0.945490885684864,0.054509114315136,0,0,1,0,0,1,0,0,1,0
7.295735,cross1,0.668249753417833,0.331750246582168,0,1,0,0,1,0,0,1,0,0
5.640107,cross1,0.0746235073991562,0.925376492600844,0,0,0.999999999999999,0,0,0.999999999999999,0,0,1,0
3.968248,cross1,0.634076274139374,0.365923725860627,0,0.999999999999999,0,0,1,0,0,1,0,0
5.615573,cross1,0.054509114315136,0.945490885684865,0,0,1,0,0,1,0,0,1,0
6.880953,cross1,0.0545091143151361,0.945490885684865,0,0,1,0,0,1,0,1,0,0
5.818756,cross1,0.941245392642674,0.0587546073573267,0,1,0,0,0,1,0,1,0,0
3.375909,cross1,0.945490885684864,0.054509114315136,0,0,1,0,0,1,0,1,0,0
4.75346,cross1,0.063104948834286,0.936895051165714,0,0,1,0,0,1,0,0,1,0
4.249569,cross1,0.659798957695393,0.340201042304607,0,1,0,0,1,0,0,1,0,0
7.424931,cross1,0.346577377915413,0.653422622084587,0,1,0,0,1,0,0,1,0,0
2.992552,cross1,0.636637071061077,0.363362928938924,0,0,1,0,0,1,0,0,1,0
7.990373,cross1,0.054509114315136,0.945490885684865,0,1,0,0,0,1,0,0,1,0
7.296311,cross1,0.0734389139733628,0.926561086026638,0,1,0,0,1,0,0,0,1,0
4.850069,cross1,0.0573624326489683,0.94263756735103,0,0,1,0,1,0,0,1,0,0
5.066928,cross1,0.945490885684864,0.054509114315136,0,1,0,0,0,1,0,0,0.999999999999999,0
5.508399,cross1,0.063104948834286,0.936895051165714,0,0,1,0,0,1,0,0,1,0
6.798229,cross1,0.340201042304607,0.659798957695393,0,1,0,0,0,1,0,0,1,0
6.816073,cross2,0,0,1,0.899458712610326,0,0.100541287389674,0,0,1,0.133579496215988,0,0.866420503784012
5.314523,cross2,0,0,0.999999999999999,0.0718459966816272,0,0.928154003318373,0,0,0.999999999999999,0.164306742756598,0,0.835693257243402
3.906967,cross2,0.999999999999999,0,0,0.0718459966816272,0,0.928154003318373,0,0,0.999999999999999,0.133579496215988,0,0.866420503784012
6.180572,cross2,0.999999999999999,0,0,0.908771501338193,0,0.0912284986618072,0,0,1,0.154445088802454,0,0.845554911197546
8.186974,cross2,0,0,0.999999999999999,0.908771501338193,0,0.0912284986618072,0,0,1,0.181093662988885,0,0.818906337011115
8.058659,cross2,0,0,0.999999999999999,0.275646754541955,0,0.724353245458045,0.999999999999999,0,0,0.834259871809392,0,0.165740128190608
4.191549,cross2,0,0,0.999999999999999,0.899298799079058,0,0.100701200920942,0,0,1,0.154445088802454,0,0.845554911197546
5.281435,cross2,0.999999999999999,0,0,0.928154003318373,0,0.0718459966816272,0,0,1,0.143583389142198,0,0.856416610857802
8.883891,cross2,0,0,0.999999999999999,0.301723856474116,0,0.698276143525884,1,0,0,0.847878803988503,0,0.152121196011497
4.613585,cross2,0,0,1,0.100541287389674,0,0.899458712610326,0,0,0.999999999999999,0.133579496215988,0,0.866420503784012
5.358853,cross2,1,0,0,0.908771501338193,0,0.0912284986618072,1,0,0,0.818906337011115,0,0.181093662988885
8.313207,cross2,0,0,1,0.0718459966816272,0,0.928154003318373,0.999999999999999,0,0,0.866420503784012,0,0.133579496215988
9.479138,cross2,0,0,1,0.724353245458046,0,0.275646754541955,1,0,0,0.845554911197547,0,0.154445088802454
3.705099,cross2,1,0,0,0.928154003318373,0,0.0718459966816272,0,0,0.999999999999999,0.133579496215988,0,0.866420503784012
9.316374,cross2,0,0,1,0.275646754541955,0,0.724353245458045,1,0,0,0.832004754761681,0,0.167995245238319
7.076387,cross2,0.999999999999999,0,0,0.260330711342077,0,0.739669288657924,1,0,0,0.856416610857802,0,0.143583389142198
5.655928,cross2,0,0,1,0.081779139898959,0,0.918220860101041,0,0,1,0.143583389142198,0,0.856416610857802
9.41658,cross2,0,0,1,0.275646754541955,0,0.724353245458045,0.999999999999999,0,0,0.866420503784012,0,0.133579496215988
7.777611,cross2,0,0,1,0.900388804503028,0,0.0996111954969717,0,0,1,0.143583389142198,0,0.856416610857802
5.987149,cross2,1,0,0,0.0718459966816272,0,0.928154003318373,0.999999999999999,0,0,0.835693257243402,0,0.164306742756598
5.510716,cross2,0,0,1,0.928154003318373,0,0.0718459966816272,0,0,0.999999999999999,0.133579496215988,0,0.866420503784012
5.799098,cross2,0,0,1,0.081779139898959,0,0.918220860101042,0,0,1,0.133579496215988,0,0.866420503784012
3.933003,cross2,0.999999999999999,0,0,0.711648377232833,0,0.288351622767166,0,0,1,0.154445088802454,0,0.845554911197546
8.608524,cross2,1,0,0,0.260330711342077,0,0.739669288657924,0.999999999999999,0,0,0.845554911197547,0,0.154445088802454
3.550885,cross2,0.999999999999999,0,0,0.739669288657924,0,0.260330711342077,0,0,0.999999999999999,0.133579496215988,0,0.866420503784012
5.60008,cross2,0.999999999999999,0,0,0.739669288657924,0,0.260330711342077,1,0,0,0.832004754761682,0,0.167995245238319
7.104903,cross2,0,0,1,0.928154003318373,0,0.0718459966816272,0,0,1,0.178989892855622,0,0.821010107144378
3.020879,cross2,0,0,1,0.928154003318373,0,0.0718459966816272,0,0,0.999999999999999,0.133579496215988,0,0.866420503784012
3.347931,cross2,1,0,0,0.90700216739454,0,0.0929978326054603,0,0,0.999999999999999,0.133579496215988,0,0.866420503784012
9.409077,cross2,0,0,1,0.724353245458045,0,0.275646754541955,1,0,0,0.832004754761681,0,0.167995245238319
9.709191,cross2,0,0,1,0.918220860101041,0,0.081779139898959,1,0,0,0.856416610857802,0,0.143583389142198
5.819156,cross2,1,0,0,0.081779139898959,0,0.918220860101042,0.999999999999999,0,0,0.866420503784012,0,0.133579496215988
6.040588,cross2,1,0,0,0.260330711342077,0,0.739669288657924,0,0,0.999999999999999,0.164306742756598,0,0.835693257243402
8.935311,cross2,0,0,1,0.0718459966816271,0,0.928154003318373,0.999999999999999,0,0,0.866420503784012,0,0.133579496215988
3.817034,cross2,0,0,1,0.928154003318373,0,0.0718459966816272,0,0,0.999999999999999,0.154445088802454,0,0.845554911197546
3.785109,cross2,1,0,0,0.0718459966816272,0,0.928154003318373,0,0,0.999999999999999,0.154445088802454,0,0.845554911197546
6.821782,cross2,1,0,0,0.90700216739454,0,0.0929978326054603,1,0,0,0.845554911197547,0,0.154445088802454
4.607637,cross2,0,0,0.999999999999999,0.0718459966816272,0,0.928154003318373,0,0,0.999999999999999,0.133579496215988,0,0.866420503784012
6.28088,cross2,0,0,1,0.918220860101042,0,0.081779139898959,0,0,1,0.165740128190608,0,0.834259871809392
8.132733,cross2,0,0,0.999999999999999,0.0929978326054603,0,0.90700216739454,1,0,0,0.821934068780527,0,0.178065931219473
7.372775,cross2,1,0,0,0.081779139898959,0,0.918220860101042,1,0,0,0.847878803988503,0,0.152121196011497
5.561363,cross2,0.999999999999999,0,0,0.928154003318373,0,0.0718459966816272,0,0,0.999999999999999,0.133579496215988,0,0.866420503784012
7.7485,cross2,0,0,1,0.698276143525884,0,0.301723856474116,0,0,1,0.154445088802454,0,0.845554911197546
5.351367,cross2,1,0,0,0.90700216739454,0,0.0929978326054603,0,0,1,0.181093662988885,0,0.818906337011115
6.347188,cross2,0.999999999999999,0,0,0.0718459966816272,0,0.928154003318373,0.999999999999999,0,0,0.866420503784012,0,0.133579496215988
7.266811,cross2,0,0,1,0.102422247284974,0,0.897577752715026,0.999999999999999,0,0,0.866420503784012,0,0.133579496215988
5.854579,cross2,1,0,0,0.0718459966816272,0,0.928154003318373,1,0,0,0.845554911197547,0,0.154445088802454
6.222308,cross2,1,0,0,0.260330711342077,0,0.739669288657924,0,0,1,0.133579496215988,0,0.866420503784012
4.43077,cross2,1,0,0,0.698276143525884,0,0.301723856474116,0,0,0.999999999999999,0.177164671526471,0,0.822835328473529
7.691454,cross2,0,0,1,0.260330711342077,0,0.739669288657924,0,0,1,0.167995245238319,0,0.832004754761681
5.190238,cross2,1,0,0,0.0912284986618072,0,0.908771501338193,1,0,0,0.821442679541138,0,0.178557320458862
4.69604,cross2,1,0,0,0.081779139898959,0,0.918220860101042,0,0,1,0.176153697500266,0,0.823846302499733
4.512984,cross2,1,0,0,0.928154003318373,0,0.0718459966816272,1,0,0,0.821967853907368,0,0.178032146092631
4.669771,cross2,0,0,1,0.90700216739454,0,0.0929978326054603,0,0,0.999999999999999,0.133579496215988,0,0.866420503784012
5.885314,cross2,1,0,0,0.897577752715027,0,0.102422247284974,1,0,0,0.832004754761682,0,0.167995245238319
5.236465,cross2,0,0,1,0.260330711342077,0,0.739669288657924,0,0,0.999999999999999,0.133579496215988,0,0.866420503784012
7.306506,cross2,0,0,1,0.301723856474116,0,0.698276143525884,0,0,0.999999999999999,0.133579496215988,0,0.866420503784012
6.308366,cross2,1,0,0,0.102422247284974,0,0.897577752715026,0.999999999999999,0,0,0.866420503784012,0,0.133579496215988
5.098423,cross2,0.999999999999999,0,0,0.918220860101041,0,0.081779139898959,0,0,1,0.154445088802454,0,0.845554911197546
3.238778,cross2,1,0,0,0.739669288657924,0,0.260330711342077,0,0,1,0.133579496215988,0,0.866420503784012
6.452397,cross2,1,0,0,0.928154003318373,0,0.0718459966816272,0.999999999999999,0,0,0.866420503784012,0,0.133579496215988
3.759638,cross2,1,0,0,0.081779139898959,0,0.918220860101041,0,0,0.999999999999999,0.133579496215988,0,0.866420503784012
7.774157,cross2,0,0,0.999999999999999,0.0718459966816271,0,0.928154003318373,0.999999999999999,0,0,0.866420503784012,0,0.133579496215988
1.88612,cross2,0.999999999999999,0,0,0.897577752715027,0,0.102422247284974,0,0,0.999999999999999,0.133579496215988,0,0.866420503784012
5.984834,cross2,0,0,0.999999999999999,0.90700216739454,0,0.0929978326054603,0,0,0.999999999999999,0.133579496215988,0,0.866420503784012
8.395492,cross2,0,0,0.999999999999999,0.260330711342077,0,0.739669288657924,0.999999999999999,0,0,0.866420503784012,0,0.133579496215988
8.539052,cross2,0,0,0.999999999999999,0.739669288657924,0,0.260330711342077,0.999999999999999,0,0,0.866420503784012,0,0.133579496215988
3.484074,cross2,1,0,0,0.290573044605829,0,0.709426955394171,0,0,1,0.154445088802454,0,0.845554911197546
5.211322,cross2,1,0,0,0.739669288657924,0,0.260330711342077,0.999999999999999,0,0,0.866420503784012,0,0.133579496215988
7.558044,cross2,0,0,1,0.0718459966816271,0,0.928154003318373,1,0,0,0.847878803988503,0,0.152121196011497
7.147118,cross2,0.999999999999999,0,0,0.739669288657924,0,0.260330711342077,0.999999999999999,0,0,0.845554911197547,0,0.154445088802454
4.674892,cross2,1,0,0,0.081779139898959,0,0.918220860101041,0,0,1,0.143583389142198,0,0.856416610857802
4.793826,cross2,1,0,0,0.290573044605829,0,0.70942695539417,1,0,0,0.847878803988503,0,0.152121196011497
5.606405,cross2,0,0,0.999999999999999,0.0718459966816272,0,0.928154003318373,0,0,0.999999999999999,0.133579496215988,0,0.866420503784012
6.813683,cross2,0,0,1,0.739669288657924,0,0.260330711342077,1,0,0,0.856416610857802,0,0.143583389142198
8.432454,cross2,1,0,0,0.275646754541955,0,0.724353245458045,1,0,0,0.834567686286451,0,0.165432313713549
3.980567,cross2,1,0,0,0.928154003318373,0,0.0718459966816272,0,0,0.999999999999999,0.133579496215988,0,0.866420503784012
9.390474,cross2,0,0,1,0.928154003318373,0,0.0718459966816272,1,0,0,0.821010107144378,0,0.178989892855622
7.196074,cross2,0,0,1,0.928154003318373,0,0.0718459966816272,0,0,0.999999999999999,0.133579496215988,0,0.866420503784012
4.49015,cross2,1,0,0,0.918220860101042,0,0.081779139898959,0,0,0.999999999999999,0.133579496215988,0,0.866420503784012
